Query	FD-Tree	Skan	Adaptive Merging	Lazy Adaptive Merging
625	0.124985	0.194659	0.232505	0.126708
626	0.124985	0.194659	0.234924	0.125148
627	0.124985	0.194659	0.232505	0.127592
628	0.124985	0.194659	0.235884	0.128552
629	0.124985	0.194659	0.232512	0.125177
630	0.124985	0.194659	0.236844	0.125155
631	0.124985	0.194659	0.232505	0.129642
632	0.124985	0.194659	0.256966	0.125191
633	0.124985	0.194659	0.232512	0.149624
634	0.124985	0.194659	0.233964	0.125162
635	0.124985	0.194659	0.232512	0.126628
636	0.124985	0.194659	0.232505	0.125169
637	0.124985	0.194659	0.234931	0.127567
638	0.124985	0.194659	0.232505	0.125252
639	0.124985	0.194659	0.235884	0.128541
640	0.124985	0.194659	0.232512	0.134947
641	0.124985	0.194659	0.236851	0.129501
642	0.124985	0.194659	0.232512	0.125169
643	0.124985	0.194659	0.357579	0.250258
644	0.124985	0.194659	0.232512	0.125176
645	0.124985	0.194659	0.233964	0.125184
646	0.124985	0.194659	0.232505	0.126672
647	0.124985	0.194659	0.232505	0.125176
648	0.124985	0.194659	0.234924	0.127610
649	0.124985	0.194659	0.232505	0.125191
650	0.124985	0.194659	0.235891	0.125184
651	0.124985	0.194659	0.232505	0.128556
652	0.124985	0.194659	0.232505	0.125169
653	0.124985	0.194659	0.236844	0.129545
654	0.124985	0.194659	0.232512	0.125205
655	0.124985	0.194659	0.242596	0.135268
656	0.124985	0.194659	0.232512	0.125205
657	0.124985	0.194659	0.232505	0.125234
658	0.124985	0.194659	0.233971	0.126679
659	0.124985	0.194659	0.232512	0.125234
660	0.124985	0.194659	0.232505	0.125191
661	0.124985	0.194659	0.234924	0.127632
662	0.124985	0.194659	0.232512	0.125191
663	0.124985	0.194659	0.232512	0.125234
664	0.124985	0.194659	0.235884	0.128570
665	0.124985	0.194659	0.232505	0.125234
666	0.124985	0.194659	0.232505	0.125220
667	0.124985	0.194659	0.236844	0.129559
668	0.124985	0.194659	0.232505	0.125234
669	0.124985	0.194659	0.232512	0.125220
670	0.124985	0.194659	0.247389	0.140126
671	0.124985	0.194659	0.232505	0.125227
672	0.124985	0.194659	0.232505	0.125220
673	0.124985	0.194659	0.233964	0.126701
674	0.124985	0.194659	0.232505	0.125248
675	0.124985	0.194659	0.232512	0.125220
676	0.124985	0.194659	0.234931	0.127646
677	0.124985	0.194659	0.232505	0.125234
678	0.124985	0.194659	0.232505	0.125213
679	0.124985	0.194659	0.235884	0.128599
680	0.124985	0.194659	0.232505	0.125212
681	0.124985	0.194659	0.232505	0.125234
682	0.124985	0.194659	0.236844	0.129483
683	0.124985	0.194659	0.232505	0.125248
684	0.124985	0.194659	0.232512	0.125202
685	0.124985	0.194659	0.232505	0.125202
686	0.124985	0.194659	0.252188	0.144889
687	0.124985	0.194659	0.232505	0.125241
688	0.124985	0.194659	0.232512	0.125133
689	0.124985	0.194659	0.233971	0.125123
690	0.124985	0.194659	0.232505	0.126708
691	0.124985	0.194659	0.232512	0.125133
692	0.124985	0.194659	0.232512	0.125227
693	0.124985	0.194659	0.234924	0.127563
694	0.124985	0.194659	0.232512	0.125155
695	0.124985	0.194659	0.232505	0.125241
696	0.124985	0.194659	0.232505	0.125191
697	0.124985	0.194659	0.235891	0.128556
698	0.124985	0.194659	0.232505	0.125241
699	0.124985	0.194659	0.232512	0.125234
700	0.124985	0.194659	0.232505	0.125094
701	0.124985	0.194659	0.236851	0.129447
702	0.124985	0.194659	0.232512	0.125144
703	0.124985	0.194659	0.232505	0.125101
704	0.124985	0.194659	0.232512	0.134900
705	0.124985	0.194659	0.256966	0.149710
706	0.124985	0.194659	0.232505	0.125191
707	0.124985	0.194659	0.232505	0.125094
708	0.124985	0.194659	0.232505	0.125115
709	0.124985	0.194659	0.233964	0.125086
710	0.124985	0.194659	0.232505	0.126553
711	0.124985	0.194659	0.232512	0.125166
712	0.124985	0.194659	0.232505	0.125101
713	0.124985	0.194659	0.232505	0.125122
714	0.124985	0.194659	0.234924	0.125094
715	0.124985	0.194659	0.232512	0.127527
716	0.124985	0.194659	0.232505	0.125101
717	0.124985	0.194659	0.232512	0.125101
718	0.124985	0.194659	0.232512	0.125101
719	0.124985	0.194659	0.235891	0.125101
720	0.124985	0.194659	0.232505	0.128466
721	0.124985	0.194659	0.232505	0.125094
722	0.124985	0.194659	0.232512	0.125122
723	0.124985	0.194659	0.232505	0.125108
724	0.124985	0.194659	0.236851	0.125123
725	0.124985	0.194659	0.232505	0.129454
726	0.124985	0.194659	0.232505	0.125101
727	0.124985	0.194659	0.232505	0.125115
728	0.124985	0.194659	0.232512	0.125108
729	0.124985	0.194659	0.232505	0.125108
730	0.124985	0.194659	0.501309	0.393912
731	0.124985	0.194659	0.232512	0.125108
732	0.124985	0.194659	0.232505	0.125115
733	0.124985	0.194659	0.232512	0.125115
734	0.124985	0.194659	0.232505	0.125115
735	0.124985	0.194659	0.232505	0.125122
736	0.124985	0.194659	0.233964	0.126575
737	0.124985	0.194659	0.232505	0.125122
738	0.124985	0.194659	0.232505	0.125123
739	0.124985	0.194659	0.232505	0.125115
740	0.124985	0.194659	0.232505	0.125101
741	0.124985	0.194659	0.232505	0.125130
742	0.124985	0.194659	0.234931	0.127535
743	0.124985	0.194659	0.232505	0.125137
744	0.124985	0.194659	0.232505	0.125123
745	0.124985	0.194659	0.232505	0.125122
746	0.124985	0.194659	0.232505	0.125112
747	0.124985	0.194659	0.232505	0.125112
748	0.124985	0.194659	0.232505	0.125112
749	0.124985	0.194659	0.235884	0.128491
750	0.124985	0.194659	0.232512	0.125119
751	0.124985	0.194659	0.232505	0.125112
752	0.124985	0.194659	0.232512	0.125119
753	0.124985	0.194659	0.232505	0.125126
754	0.124985	0.194659	0.232505	0.125126
755	0.124985	0.194659	0.232512	0.125119
756	0.124985	0.194659	0.236851	0.129451
757	0.124985	0.194659	0.232512	0.125126
758	0.124985	0.194659	0.232505	0.125112
759	0.124985	0.194659	0.232505	0.125115
760	0.124985	0.194659	0.232505	0.125123
761	0.124985	0.194659	0.232505	0.125112
762	0.124985	0.194659	0.232505	0.125097
763	0.124985	0.194659	0.242596	0.135196
764	0.124985	0.194659	0.232505	0.125097
765	0.124985	0.194659	0.232505	0.125076
766	0.124985	0.194659	0.232505	0.125083
767	0.124985	0.194659	0.232505	0.125079
768	0.124985	0.194659	0.232505	0.134857
769	0.124985	0.194659	0.232505	0.125065
770	0.124985	0.194659	0.232512	0.125065
771	0.124985	0.194659	0.232512	0.126546
772	0.124985	0.194659	0.233971	0.125072
773	0.124985	0.194659	0.232512	0.125087
774	0.124985	0.194659	0.232505	0.125072
775	0.124985	0.194659	0.232505	0.125068
776	0.124985	0.194659	0.232505	0.125051
777	0.124985	0.194659	0.232512	0.125050
778	0.124985	0.194659	0.232505	0.125065
779	0.124985	0.194659	0.232505	0.125072
780	0.124985	0.194659	0.234931	0.127506
781	0.124985	0.194659	0.232505	0.125058
782	0.124985	0.194659	0.232505	0.125072
783	0.124985	0.194659	0.232505	0.125072
784	0.124985	0.194659	0.232512	0.125058
785	0.124985	0.194659	0.232512	0.125065
786	0.124985	0.194659	0.232505	0.125072
787	0.124985	0.194659	0.232512	0.125054
788	0.124985	0.194659	0.232505	0.125054
789	0.124985	0.194659	0.232505	0.125079
790	0.124985	0.194659	0.235884	0.128469
791	0.124985	0.194659	0.232512	0.125068
792	0.124985	0.194659	0.232505	0.125043
793	0.124985	0.194659	0.232505	0.125043
794	0.124985	0.194659	0.232505	0.125076
795	0.124985	0.194659	0.232512	0.125090
796	0.124985	0.194659	0.232512	0.125083
797	0.124985	0.194659	0.232505	0.125076
798	0.124985	0.194659	0.232505	0.125072
799	0.124985	0.194659	0.232512	0.125054
800	0.124985	0.194659	0.232505	0.125054
801	0.124985	0.194659	0.236844	0.129393
802	0.124985	0.194659	0.232512	0.125061
803	0.124985	0.194659	0.232512	0.125061
804	0.124985	0.194659	0.232505	0.125054
805	0.124985	0.194659	0.232512	0.125061
806	0.124985	0.194659	0.232512	0.125061
807	0.124985	0.194659	0.232505	0.125054
808	0.124985	0.194659	0.232505	0.125061
809	0.124985	0.194659	0.232512	0.125047
810	0.124985	0.194659	0.232512	0.125047
811	0.124985	0.194659	0.232512	0.125061
812	0.124985	0.194659	0.232505	0.125068
813	0.124985	0.194659	0.247389	0.125068
814	0.124985	0.194659	0.232505	0.139938
815	0.124985	0.194659	0.232505	0.125068
816	0.124985	0.194659	0.232505	0.125061
817	0.124985	0.194659	0.232505	0.125061
818	0.124985	0.194659	0.232512	0.125068
819	0.124985	0.194659	0.232505	0.125061
820	0.124985	0.194659	0.232512	0.125054
821	0.124985	0.194659	0.232505	0.125061
822	0.124985	0.194659	0.232512	0.125036
823	0.124985	0.194659	0.232505	0.125032
824	0.124985	0.194659	0.232512	0.125061
825	0.124985	0.194659	0.232512	0.125068
826	0.124985	0.194659	0.232512	0.125036
827	0.124985	0.194659	0.232512	0.125061
828	0.124985	0.194659	0.233964	0.126520
829	0.124985	0.194659	0.232512	0.125033
830	0.124985	0.194659	0.232512	0.125061
831	0.124985	0.194659	0.232505	0.125025
832	0.124985	0.194659	0.232512	0.134839
833	0.124985	0.194659	0.232505	0.125058
834	0.124985	0.194659	0.232512	0.125061
835	0.124985	0.194659	0.232512	0.125061
836	0.124985	0.194659	0.232505	0.125032
837	0.124985	0.194659	0.232512	0.125058
838	0.124985	0.194659	0.232512	0.125032
839	0.124985	0.194659	0.232516	0.125032
840	0.124985	0.194659	0.232505	0.125033
841	0.124985	0.194659	0.232516	0.125032
842	0.124985	0.194659	0.232512	0.125054
843	0.124985	0.194659	0.232516	0.125061
844	0.124985	0.194659	0.232523	0.125033
845	0.124985	0.194659	0.234924	0.127488
846	0.124985	0.194659	0.232505	0.125032
847	0.124985	0.194659	0.232505	0.125033
848	0.124985	0.194659	0.232512	0.125032
849	0.124985	0.194659	0.232516	0.125032
850	0.124985	0.194659	0.232516	0.125032
851	0.124985	0.194659	0.232516	0.125040
852	0.124985	0.194659	0.232516	0.125068
853	0.124985	0.194659	0.232516	0.125068
854	0.124985	0.194659	0.232523	0.125061
855	0.124985	0.194659	0.232512	0.125047
856	0.124985	0.194659	0.232505	0.125032
857	0.124985	0.194659	0.232512	0.125040
858	0.124985	0.194659	0.232505	0.125058
859	0.124985	0.194659	0.232516	0.125033
860	0.124985	0.194659	0.232519	0.125068
861	0.124985	0.194659	0.232505	0.125025
862	0.124985	0.194659	0.232516	0.125036
863	0.124985	0.194659	0.235891	0.128405
864	0.124985	0.194659	0.232505	0.125032
865	0.124985	0.194659	0.232505	0.125033
866	0.124985	0.194659	0.232523	0.125032
867	0.124985	0.194659	0.232512	0.125032
868	0.124985	0.194659	0.232516	0.125032
869	0.124985	0.194659	0.232516	0.125032
870	0.124985	0.194659	0.232516	0.125033
871	0.124985	0.194659	0.232516	0.125058
872	0.124985	0.194659	0.232516	0.125040
873	0.124985	0.194659	0.232523	0.125032
874	0.124985	0.194659	0.232505	0.125025
875	0.124985	0.194659	0.232512	0.125058
876	0.124985	0.194659	0.232512	0.125040
877	0.124985	0.194659	0.232512	0.125040
878	0.124985	0.194659	0.232516	0.125040
879	0.124985	0.194659	0.232516	0.125032
880	0.124985	0.194659	0.232523	0.125032
881	0.124985	0.194659	0.232512	0.125033
882	0.124985	0.194659	0.232516	0.125032
883	0.124985	0.194659	0.232516	0.125032
884	0.124985	0.194659	0.232516	0.125040
885	0.124985	0.194659	0.232516	0.125032
886	0.124985	0.194659	0.236862	0.129372
887	0.124985	0.194659	0.232516	0.125032
888	0.124985	0.194659	0.232516	0.125040
889	0.124985	0.194659	0.232516	0.125032
890	0.124985	0.194659	0.232523	0.125040
891	0.124985	0.194659	0.232512	0.125040
892	0.124985	0.194659	0.232523	0.125040
893	0.124985	0.194659	0.232512	0.125033
894	0.124985	0.194659	0.232523	0.125040
895	0.124985	0.194659	0.232523	0.125047
896	0.124985	0.194659	0.232516	0.134832
897	0.124985	0.194659	0.232512	0.125040
898	0.124985	0.194659	0.232519	0.125040
899	0.124985	0.194659	0.232516	0.125040
900	0.124985	0.194659	0.232519	0.125040
901	0.124985	0.194659	0.232519	0.125040
902	0.124985	0.194659	0.232523	0.125040
903	0.124985	0.194659	0.232512	0.125040
904	0.124985	0.194659	0.232512	0.125032
905	0.124985	0.194659	0.232512	0.125033
906	0.124985	0.194659	0.232523	0.125032
907	0.124985	0.194659	0.232516	0.125040
908	0.124985	0.194659	0.232523	0.125033
909	0.124985	0.194659	0.232516	0.125040
910	0.124985	0.194659	0.232523	0.125033
911	0.124985	0.194659	0.232512	0.125047
912	0.124985	0.194659	0.232512	0.125040
913	0.124985	0.194659	0.232512	0.125040
914	0.124985	0.194659	0.232508	0.125033
915	0.124985	0.194659	0.232519	0.125040
916	0.124985	0.194659	0.232512	0.125032
917	0.124985	0.194659	0.252192	0.144716
918	0.124985	0.194659	0.232519	0.125032
919	0.124985	0.194659	0.232516	0.125047
920	0.124985	0.194659	0.232523	0.125047
921	0.124985	0.194659	0.232516	0.125033
922	0.124985	0.194659	0.232508	0.125040
923	0.124985	0.194659	0.232519	0.128918
